timestamp,forward_energy_total,reverse_energy_total,power_total,forward_energy_1,forward_energy_2,reverse_energy_1,reverse_energy_2,cur_voltage,current_a,current_b,power_a,power_b,power_factor_a,power_factor_b,power_setting_a,power_setting_b,power_alarm_a,power_alarm_b,forward_energy_a_hour,forward_energy_b_hour,forward_energy_total_hour,reverse_energy_a_hour,reverse_energy_b_hour,reverse_energy_total_hour,forward_energy_a,reverse_energy_a,forward_energy_b,reverse_energy_b,voltage_calibration,current_a_calibration,current_b_calibration,power_a_calibration,power_b_calibration
2026-05-16 08:42:26,4201,0,39,61,0,0,0,1263,41,0,27,12,53,100,500,500,False,False,8,0,8,0,0,0,4055,0,146,0,0,0,0,0,0
2026-05-16 09:58:52,4201,0,39,61,0,0,0,1269,40,0,27,12,52,100,500,500,False,False,0,0,0,0,0,0,4055,0,146,0,0,0,0,0,0
2026-05-16 11:09:03,4201,0,38,61,0,0,0,1272,40,0,26,12,52,100,500,500,False,False,0,0,0,0,0,0,4055,0,146,0,0,0,0,0,0
2026-05-16 12:09:43,4201,0,36,0,0,0,0,1271,39,0,25,11,49,100,500,500,False,False,0,0,0,0,0,0,4055,0,146,0,0,0,0,0,0
2026-05-16 13:36:31,4201,0,35,0,0,0,0,1250,40,0,23,12,47,100,500,500,False,False,0,0,0,0,0,0,4055,0,146,0,0,0,0,0,0
2026-05-16 14:26:11,4201,0,34,0,0,0,0,1226,41,0,24,10,48,100,500,500,False,False,0,0,0,0,0,0,4055,0,146,0,0,0,0,0,0
2026-05-16 15:31:36,4201,0,35,0,0,0,0,1235,40,0,25,10,50,100,500,500,False,False,0,0,0,0,0,0,4055,0,146,0,0,0,0,0,0
2026-05-16 16:27:52,4201,0,34,0,0,0,0,1233,41,0,24,10,47,100,500,500,False,False,0,0,0,0,0,0,4055,0,146,0,0,0,0,0,0
2026-05-16 17:33:52,4201,0,37,0,0,0,0,1230,40,0,25,12,51,100,500,500,False,False,0,0,0,0,0,0,4055,0,146,0,0,0,0,0,0
2026-05-16 19:29:55,4254,0,3279,53,0,0,0,1245,2660,0,3269,10,98,98,500,500,False,False,5,0,5,0,0,0,4108,0,146,0,0,0,0,0,0
2026-05-16 23:33:50,4455,0,220,254,0,0,0,1260,168,0,209,11,100,100,500,500,False,False,8,0,8,0,0,0,4309,0,146,0,0,0,0,0,0
2026-05-17 01:59:50,4568,0,9326,367,0,0,0,1262,10509,0,9318,8,70,0,500,500,True,False,9,0,9,0,0,0,4422,0,146,0,0,0,0,0,0
2026-05-17 03:56:46,4649,0,9351,448,0,0,0,1265,10547,0,9343,8,69,0,500,500,True,False,7,0,7,0,0,0,4503,0,146,0,0,0,0,0,0
2026-05-17 05:12:00,4701,0,221,500,0,0,0,1275,168,0,211,10,100,100,500,500,False,False,5,0,5,0,0,0,4555,0,146,0,0,0,0,0,0
2026-05-17 06:08:16,4735,0,223,534,0,0,0,1279,168,0,212,11,100,100,500,500,False,False,5,0,5,0,0,0,4589,0,146,0,0,0,0,0,0
2026-05-17 08:00:41,4803,0,58,602,0,0,0,1271,53,0,47,11,70,100,500,500,False,False,5,0,5,0,0,0,4657,0,146,0,0,0,0,0,0
2026-05-17 09:31:28,4803,0,35,602,0,0,0,1286,38,0,24,11,49,100,500,500,False,False,0,0,0,0,0,0,4657,0,146,0,0,0,0,0,0
2026-05-17 10:36:40,4803,0,35,0,0,0,0,1286,39,0,25,10,48,100,500,500,False,False,0,0,0,0,0,0,4657,0,146,0,0,0,0,0,0
2026-05-17 11:39:47,4803,0,33,0,0,0,0,1280,38,0,24,9,49,0,500,500,False,False,0,0,0,0,0,0,4657,0,146,0,0,0,0,0,0
2026-05-17 12:44:02,4803,0,35,0,0,0,0,1262,40,0,25,10,49,100,500,500,False,False,0,0,0,0,0,0,4657,0,146,0,0,0,0,0,0
2026-05-17 14:04:53,4803,0,34,0,0,0,0,1241,39,0,24,10,49,100,500,500,False,False,0,0,0,0,0,0,4657,0,146,0,0,0,0,0,0
2026-05-17 15:10:39,4805,0,33479,2,0,0,0,1212,25702,5919,30521,2958,97,41,500,500,True,False,0,0,0,0,0,0,4659,0,146,0,0,0,0,0,0
2026-05-17 16:11:00,4964,0,14190,24,5,0,0,1230,10520,5880,10953,3237,84,44,500,500,True,False,20,5,25,0,0,0,4789,0,175,0,0,0,0,0,0
2026-05-17 17:14:17,5020,0,3513,77,8,0,0,1232,2868,31,3499,14,99,99,500,500,False,False,6,0,6,0,0,0,4842,0,178,0,0,0,0,0,0
2026-05-17 18:13:46,5029,0,40,86,8,0,0,1241,43,31,26,14,48,100,500,500,False,False,0,0,0,0,0,0,4851,0,178,0,0,0,0,0,0
2026-05-17 22:45:58,5278,0,43,21,6,0,0,1249,45,32,28,15,50,100,500,500,False,False,0,0,0,0,0,0,5062,0,217,0,0,0,0,0,0
2026-05-18 02:45:15,5597,0,41,273,72,0,0,1256,44,32,27,14,49,100,500,500,False,False,0,0,0,0,0,0,5314,0,283,0,0,0,0,0,0
2026-05-18 06:32:20,5597,0,42,273,72,0,0,1250,45,31,27,15,48,100,500,500,False,False,0,0,0,0,0,0,5314,0,283,0,0,0,0,0,0
2026-05-18 10:06:02,5597,0,43,273,72,0,0,1254,46,33,28,15,48,100,500,500,False,False,0,0,0,0,0,0,5314,0,283,0,0,0,0,0,0
2026-05-18 10:33:13,5625,0,6337,297,76,0,0,1224,5913,5903,3177,3160,42,42,500,500,False,False,17,2,19,0,0,0,5338,0,287,0,0,0,0,0,0
2026-05-18 12:14:38,5648,0,44,313,83,0,0,1241,48,36,29,15,48,100,500,500,False,False,0,0,0,0,0,0,5354,0,294,0,0,0,0,0,0
2026-05-18 14:05:10,5651,0,27,315,84,0,0,1223,44,33,27,0,49,0,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-18 15:41:22,5651,0,6,315,84,0,0,1215,44,40,27,-21,50,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-18 17:02:36,5651,0,32,315,84,0,0,1216,45,37,26,6,48,0,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-18 19:25:58,5651,0,41,315,84,0,0,1226,45,33,26,15,48,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-18 23:49:10,5651,0,41,315,84,0,0,1250,45,31,27,14,48,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-19 03:44:04,5651,0,57,315,84,0,0,1265,43,44,25,32,49,49,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-19 06:39:49,5651,0,43,315,84,0,0,1247,46,31,28,15,49,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-19 09:00:51,5651,0,43,0,0,0,0,1238,46,33,28,15,49,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-19 09:27:18,5651,0,44,0,0,0,0,1241,46,32,29,15,51,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-19 10:03:17,5651,0,44,0,0,0,0,1245,45,33,28,16,50,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-19 12:17:56,5651,0,41,0,0,0,0,1235,44,32,26,15,47,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-19 14:08:34,5651,0,36,0,0,0,0,1240,45,32,26,10,47,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-19 15:48:56,5651,0,14,0,0,0,0,1242,0,32,0,14,0,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-19 17:02:39,5651,0,15,0,0,0,0,1234,0,32,0,15,0,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-19 19:27:10,5651,0,15,0,0,0,0,1241,0,32,0,15,0,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-19 23:50:19,5651,0,43,0,0,0,0,1248,44,32,28,15,50,100,500,500,False,False,0,0,0,0,0,0,5356,0,295,0,0,0,0,0,0
2026-05-20 03:35:35,5855,0,944,204,0,0,0,1263,751,31,931,13,100,100,500,500,False,False,9,0,9,0,0,0,5560,0,295,0,0,0,0,0,0
2026-05-20 06:10:37,5966,0,942,315,0,0,0,1257,752,32,928,14,100,100,500,500,False,False,6,0,6,0,0,0,5671,0,295,0,0,0,0,0,0
2026-05-20 10:00:31,6052,0,28,401,0,0,0,1251,39,40,23,5,47,0,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-20 12:28:08,6052,0,-54,401,0,0,0,1244,38,84,23,-77,49,73,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-20 14:38:23,6052,0,-22,401,0,0,0,1230,39,54,23,-45,47,67,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-20 16:15:14,6052,0,-23,401,0,0,0,1238,38,55,22,-45,46,66,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-20 17:42:12,6052,0,22,401,0,0,0,1243,39,31,22,0,46,0,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-20 21:45:42,6052,0,35,0,0,0,0,1268,38,0,23,12,47,100,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-21 01:54:38,6052,0,34,0,0,0,0,1275,37,0,23,11,49,100,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-21 05:26:48,6052,0,51,0,0,0,0,1271,39,38,25,26,47,47,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-21 08:25:39,6052,0,36,0,0,0,0,1262,39,0,25,11,49,100,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-21 11:19:48,6052,0,33,0,0,0,0,1262,38,0,23,10,47,100,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-21 13:22:59,6052,0,0,0,0,0,0,1238,40,54,24,-24,50,100,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-21 15:16:33,6052,0,33,0,0,0,0,1238,38,0,22,11,47,100,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-21 16:45:22,6052,0,33,0,0,0,0,1242,41,0,24,9,47,0,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-21 18:02:55,6052,0,34,0,0,0,0,1245,39,0,23,11,48,100,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-21 22:39:00,6052,0,48,0,0,0,0,1263,40,38,26,22,52,100,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-22 02:02:30,6052,0,38,0,0,0,0,1272,38,0,22,16,47,100,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-22 05:20:57,6052,0,18,0,0,0,0,1276,39,38,25,-7,49,0,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-22 07:59:00,6052,0,24,0,0,0,0,1264,37,51,24,0,52,0,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-22 10:32:49,6052,0,-2,0,0,0,0,1256,40,60,24,-26,46,35,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-22 12:21:08,6052,0,34,0,0,0,0,1252,38,0,24,10,50,100,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-22 14:24:21,6052,0,27,0,0,0,0,1241,39,0,22,5,45,0,500,500,False,False,0,0,0,0,0,0,5757,0,295,0,0,0,0,0,0
2026-05-22 15:46:23,6151,0,8387,84,15,0,0,1221,5881,5878,4186,4201,58,58,500,500,False,False,36,6,42,0,0,0,5841,0,310,0,0,0,0,0,0
2026-05-22 16:59:53,6186,0,47,0,0,0,0,1222,49,36,30,17,49,100,500,500,False,False,0,0,0,0,0,0,5870,0,316,0,0,0,0,0,0
2026-05-22 18:14:32,6191,0,46,0,0,0,0,1206,49,36,30,16,50,100,500,500,False,False,0,0,0,0,0,0,5873,0,318,0,0,0,0,0,0
2026-05-22 22:11:52,6616,0,43173,357,68,0,0,1210,35051,5607,40121,3052,94,44,500,500,True,False,20,5,25,0,0,0,6230,0,386,0,0,0,0,0,0
2026-05-23 01:09:58,6856,0,9266,585,80,0,0,1251,10311,31,9254,12,71,100,500,500,True,False,9,1,10,0,0,0,6458,0,398,0,0,0,0,0,0
2026-05-23 03:15:35,6956,0,228,33,0,0,0,1267,172,31,213,15,100,100,500,500,False,False,6,0,6,0,0,0,6558,0,398,0,0,0,0,0,0
2026-05-23 04:46:18,7020,0,223,97,0,0,0,1263,170,30,210,13,100,100,500,500,False,False,7,0,7,0,0,0,6622,0,398,0,0,0,0,0,0
2026-05-23 06:00:35,7072,0,227,149,0,0,0,1269,173,30,213,14,100,100,500,500,False,False,6,0,6,0,0,0,6674,0,398,0,0,0,0,0,0
2026-05-23 08:05:50,7153,0,9567,230,0,0,0,1253,10572,30,9555,12,72,100,500,500,True,False,5,0,5,0,0,0,6755,0,398,0,0,0,0,0,0
2026-05-23 09:34:39,7179,0,41,1,0,0,0,1263,44,31,27,14,48,100,500,500,False,False,0,0,0,0,0,0,6781,0,398,0,0,0,0,0,0
2026-05-23 10:38:34,7179,0,43,1,0,0,0,1269,46,33,27,16,46,100,500,500,False,False,0,0,0,0,0,0,6781,0,398,0,0,0,0,0,0
2026-05-23 11:43:36,7325,0,6749,122,25,0,0,1238,5948,5930,3378,3371,45,45,500,500,False,False,21,6,27,0,0,0,6902,0,423,0,0,0,0,0,0
2026-05-23 13:10:52,7369,0,47,154,37,0,0,1266,48,35,30,17,50,100,500,500,False,False,0,0,0,0,0,0,6934,0,435,0,0,0,0,0,0
2026-05-23 14:13:01,7373,0,48,156,39,0,0,1253,49,36,30,18,48,100,500,500,False,False,0,1,1,0,0,0,6936,0,437,0,0,0,0,0,0
2026-05-23 15:10:30,7374,0,43,157,39,0,0,1249,46,32,28,15,49,100,500,500,False,False,0,0,0,0,0,0,6937,0,437,0,0,0,0,0,0
2026-05-23 16:10:43,7374,0,33,157,39,0,0,1237,40,0,23,10,46,100,500,500,False,False,0,0,0,0,0,0,6937,0,437,0,0,0,0,0,0
2026-05-23 17:14:14,7374,0,35,157,39,0,0,1229,40,0,25,10,50,100,500,500,False,False,0,0,0,0,0,0,6937,0,437,0,0,0,0,0,0
2026-05-23 18:15:02,7374,0,33,157,39,0,0,1233,39,0,23,10,48,100,500,500,False,False,0,0,0,0,0,0,6937,0,437,0,0,0,0,0,0
2026-05-23 22:42:36,7634,0,9272,204,13,0,0,1249,10248,0,9265,7,72,0,500,500,True,False,16,0,16,0,0,0,7179,0,455,0,0,0,0,0,0
2026-05-24 01:49:20,7840,0,9817,410,13,0,0,1249,10543,0,9809,8,74,0,500,500,True,False,12,0,12,0,0,0,7385,0,455,0,0,0,0,0,0
2026-05-24 03:55:10,7949,0,9257,519,13,0,0,1252,10327,0,9249,8,71,0,500,500,True,False,8,0,8,0,0,0,7494,0,455,0,0,0,0,0,0
2026-05-24 05:17:58,8014,0,9133,584,13,0,0,1262,10386,0,9124,9,69,0,500,500,True,False,6,0,6,0,0,0,7559,0,455,0,0,0,0,0,0
2026-05-24 06:13:59,8054,0,939,624,13,0,0,1276,742,0,928,11,98,98,500,500,False,False,8,0,8,0,0,0,7599,0,455,0,0,0,0,0,0
2026-05-24 08:04:40,8143,0,9372,713,13,0,0,1268,10478,0,9365,7,70,0,500,500,True,False,5,0,5,0,0,0,7688,0,455,0,0,0,0,0,0
2026-05-24 09:37:30,8287,0,234,845,25,0,0,1278,173,34,216,18,100,100,500,500,False,False,10,0,10,0,0,0,7820,0,467,0,0,0,0,0,0
2026-05-24 10:41:49,8350,0,230,907,26,0,0,1268,173,35,214,16,100,100,500,500,False,False,8,0,8,0,0,0,7882,0,468,0,0,0,0,0,0
2026-05-24 11:58:35,8430,0,10178,986,27,0,0,1260,10765,31,10167,11,74,100,500,500,True,False,9,0,9,0,0,0,7961,0,469,0,0,0,0,0,0
2026-05-24 13:27:06,8515,0,642,69,0,0,0,1249,2135,32,627,15,23,100,500,500,False,False,15,0,15,0,0,0,8046,0,469,0,0,0,0,0,0
2026-05-24 14:34:04,8590,0,10426,144,0,0,0,1240,10757,40,10405,21,77,100,500,500,True,False,12,0,12,0,0,0,8121,0,469,0,0,0,0,0,0
2026-05-24 15:36:40,8638,0,42,192,0,0,0,1229,45,32,28,14,49,100,500,500,False,False,0,0,0,0,0,0,8169,0,469,0,0,0,0,0,0
2026-05-24 16:39:00,8638,0,46,0,0,0,0,1240,47,32,30,16,51,100,500,500,False,False,0,0,0,0,0,0,8169,0,469,0,0,0,0,0,0
2026-05-24 17:43:36,8638,0,43,0,0,0,0,1244,45,32,28,15,50,100,500,500,False,False,0,0,0,0,0,0,8169,0,469,0,0,0,0,0,0
2026-05-24 21:54:06,8638,0,45,0,0,0,0,1251,47,31,30,15,51,100,500,500,False,False,0,0,0,0,0,0,8169,0,469,0,0,0,0,0,0
2026-05-25 02:22:11,8844,0,45,122,34,0,0,1266,46,31,31,14,53,100,500,500,False,False,0,0,0,0,0,0,8336,0,508,0,0,0,0,0,0
2026-05-25 06:06:20,8844,0,48,122,34,0,0,1267,45,40,28,20,48,100,500,500,False,False,0,0,0,0,0,0,8336,0,508,0,0,0,0,0,0
2026-05-25 09:31:05,8844,0,-6,122,34,0,0,1252,46,47,28,-34,48,48,500,500,False,False,0,0,0,0,0,0,8336,0,508,0,0,0,0,0,0
2026-05-25 11:21:43,8844,0,8,122,34,0,0,1247,45,46,28,-20,50,100,500,500,False,False,0,0,0,0,0,0,8336,0,508,0,0,0,0,0,0
2026-05-25 13:06:48,8844,0,19,122,34,0,0,1246,49,38,28,-9,47,0,500,500,False,False,0,0,0,0,0,0,8336,0,508,0,0,0,0,0,0
2026-05-25 14:45:52,8844,0,-46,122,34,0,0,1240,46,76,27,-73,47,77,500,500,False,False,0,0,0,0,0,0,8336,0,508,0,0,0,0,0,0
2026-05-25 16:09:14,8844,0,46,122,34,0,0,1219,48,33,30,16,50,100,500,500,False,False,0,0,0,0,0,0,8336,0,508,0,0,0,0,0,0
2026-05-25 17:34:57,8844,0,42,122,34,0,0,1221,46,33,27,15,47,100,500,500,False,False,0,0,0,0,0,0,8336,0,508,0,0,0,0,0,0
2026-05-25 19:28:55,8844,0,40,122,34,0,0,1234,46,33,26,14,46,100,500,500,False,False,0,0,0,0,0,0,8336,0,508,0,0,0,0,0,0
2026-05-25 23:49:38,8844,0,44,0,0,0,0,1250,48,32,29,15,48,100,500,500,False,False,0,0,0,0,0,0,8336,0,508,0,0,0,0,0,0
2026-05-26 03:57:57,9068,0,925,191,0,0,0,1264,735,37,913,12,98,98,500,500,False,False,9,0,9,0,0,0,8560,0,508,0,0,0,0,0,0
2026-05-26 10:43:48,9246,0,-5,369,0,0,0,1238,46,49,27,-32,50,50,500,500,False,False,0,0,0,0,0,0,8738,0,508,0,0,0,0,0,0
