timestamp,voltage_V,current_A,power_W,pf,freq_Hz,energy_Wh
2026-05-03 00:40:56,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 02:25:54,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 03:47:35,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 04:40:23,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 05:27:16,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 06:07:08,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 07:45:40,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 08:36:50,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 09:27:53,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 10:10:22,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 11:07:38,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 12:00:43,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 13:12:47,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 14:00:35,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 14:56:41,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 15:42:22,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 16:24:46,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 17:09:56,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 18:02:45,0.0,21.62,1294,0.47,58.99,1901
2026-05-03 22:03:01,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 00:49:21,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 03:09:05,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 05:17:05,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 06:59:14,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 09:12:55,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 11:02:39,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 12:25:24,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 14:02:04,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 15:16:51,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 16:16:47,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 17:13:25,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 18:10:00,0.0,21.62,1294,0.47,58.99,1901
2026-05-04 21:49:49,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 00:07:51,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 02:26:36,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 04:17:33,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 05:42:40,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 06:57:15,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 10:55:03,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 12:07:58,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 13:51:42,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 14:49:20,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 15:47:14,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 16:41:24,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 17:32:59,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 19:14:39,0.0,21.62,1294,0.47,58.99,1901
2026-05-05 22:45:30,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 01:26:49,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 03:43:04,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 05:30:30,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 07:17:54,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 09:38:45,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 11:12:23,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 13:00:02,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 14:41:50,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 15:45:09,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 16:34:42,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 17:31:56,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 19:19:11,0.0,21.62,1294,0.47,58.99,1901
2026-05-06 22:47:16,0.0,21.62,1294,0.47,58.99,1901
2026-05-07 01:33:58,0.0,21.62,1294,0.47,58.99,1901
2026-05-07 04:03:59,0.0,21.62,1294,0.47,58.99,1901
2026-05-07 06:01:01,0.0,21.62,1294,0.47,58.99,1901
2026-05-07 08:41:54,0.0,21.62,1294,0.47,58.99,1901
2026-05-07 10:27:36,0.0,21.62,1294,0.47,58.99,1901
2026-05-07 13:03:49,0.0,21.62,1294,0.47,58.99,1901
2026-05-07 14:42:07,0.0,21.62,1294,0.47,58.99,1901
2026-05-07 15:59:46,0.0,21.62,1294,0.47,58.99,1901
2026-05-07 17:06:51,0.0,21.62,1294,0.47,58.99,1901
2026-05-07 18:10:42,0.0,21.62,1294,0.47,58.99,1901
2026-05-07 21:56:29,0.0,21.62,1294,0.47,58.99,1901
2026-05-08 00:00:20,0.0,21.62,1294,0.47,58.99,1901
2026-05-08 01:54:12,0.0,21.62,1294,0.47,58.99,1901
2026-05-08 03:22:58,0.0,21.62,1294,0.47,58.99,1901
2026-05-08 04:56:19,0.0,21.62,1294,0.47,58.99,1901
2026-05-08 06:09:51,0.0,21.62,1294,0.47,58.99,1901
2026-05-08 08:19:47,0.0,21.62,1294,0.47,58.99,1901
2026-05-08 09:56:02,0.0,21.62,1294,0.47,58.99,1901
2026-05-08 11:21:19,0.0,21.62,1294,0.47,58.99,1901
