latitud;longitud;timestamp;day;month;year;hour;minute;voltage_V_A;current_A_A;power_W_A;pf_A;freq_Hz_A;energy_Wh_A;voltage_V_B;current_A_B;power_W_B;pf_B;freq_Hz_B;energy_Wh_B
25,664247;-100,293495;1/5/2026 11:14;1;5;2026;11;14;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;1/5/2026 12:13;1;5;2026;12;13;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;1/5/2026 13:40;1;5;2026;13;40;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;1/5/2026 14:33;1;5;2026;14;33;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;1/5/2026 15:30;1;5;2026;15;30;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;1/5/2026 16:27;1;5;2026;16;27;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;1/5/2026 17:28;1;5;2026;17;28;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;1/5/2026 19:12;1;5;2026;19;12;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;1/5/2026 22:28;1;5;2026;22;28;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 0:26;2;5;2026;0;26;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 2:07;2;5;2026;2;7;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 3:19;2;5;2026;3;19;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 4:14;2;5;2026;4;14;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 5:08;2;5;2026;5;8;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 5:56;2;5;2026;5;56;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 7:15;2;5;2026;7;15;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 8:15;2;5;2026;8;15;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 9:07;2;5;2026;9;7;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 9:59;2;5;2026;9;59;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 11:00;2;5;2026;11;0;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 11:53;2;5;2026;11;53;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 12:45;2;5;2026;12;45;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 13:43;2;5;2026;13;43;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 14:26;2;5;2026;14;26;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 15:08;2;5;2026;15;8;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 15:57;2;5;2026;15;57;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 16:47;2;5;2026;16;47;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 17:30;2;5;2026;17;30;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 18:11;2;5;2026;18;11;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;2/5/2026 22:11;2;5;2026;22;11;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 0:40;3;5;2026;0;40;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 2:25;3;5;2026;2;25;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 3:47;3;5;2026;3;47;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 4:40;3;5;2026;4;40;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 5:27;3;5;2026;5;27;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 6:07;3;5;2026;6;7;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 7:45;3;5;2026;7;45;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 8:36;3;5;2026;8;36;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 9:27;3;5;2026;9;27;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 10:10;3;5;2026;10;10;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 11:07;3;5;2026;11;7;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 12:00;3;5;2026;12;0;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 13:12;3;5;2026;13;12;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 14:00;3;5;2026;14;0;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 14:56;3;5;2026;14;56;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 15:42;3;5;2026;15;42;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 16:24;3;5;2026;16;24;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 17:09;3;5;2026;17;9;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 18:02;3;5;2026;18;2;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;3/5/2026 22:03;3;5;2026;22;3;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 0:49;4;5;2026;0;49;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 3:09;4;5;2026;3;9;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 5:17;4;5;2026;5;17;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 6:59;4;5;2026;6;59;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 9:12;4;5;2026;9;12;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 11:02;4;5;2026;11;2;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 12:25;4;5;2026;12;25;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 14:02;4;5;2026;14;2;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 15:16;4;5;2026;15;16;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 16:16;4;5;2026;16;16;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 17:13;4;5;2026;17;13;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 18:10;4;5;2026;18;10;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;4/5/2026 21:49;4;5;2026;21;49;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 0:07;5;5;2026;0;7;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 2:26;5;5;2026;2;26;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 4:17;5;5;2026;4;17;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 5:42;5;5;2026;5;42;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 6:57;5;5;2026;6;57;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 10:55;5;5;2026;10;55;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 12:07;5;5;2026;12;7;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 13:51;5;5;2026;13;51;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 14:49;5;5;2026;14;49;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 15:47;5;5;2026;15;47;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 16:41;5;5;2026;16;41;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 17:32;5;5;2026;17;32;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 19:14;5;5;2026;19;14;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;5/5/2026 22:45;5;5;2026;22;45;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
25,664247;-100,293495;6/5/2026 1:26;6;5;2026;1;26;126,3;29,14;3110;0,84;58,99;2218;0;21,62;1294;0,47;58,99;1901
