timestamp,voltage_V,current_A,power_W,pf,freq_Hz,energy_Wh
2026-05-09 15:05:40,0.0,0.0,0,0.0,0.0,0
2026-05-09 16:04:24,0.0,0.0,0,0.0,0.0,0
2026-05-09 17:09:07,0.0,0.0,0,0.0,0.0,0
2026-05-09 18:07:52,0.0,0.0,0,0.0,0.0,0
2026-05-09 22:18:39,0.0,0.0,0,0.0,0.0,0
2026-05-10 01:10:29,0.0,0.0,0,0.0,0.0,0
2026-05-10 03:08:48,0.0,0.0,0,0.0,0.0,0
2026-05-10 04:41:13,0.0,0.0,0,0.0,0.0,0
2026-05-10 05:52:44,0.0,0.0,0,0.0,0.0,0
2026-05-10 07:20:11,0.0,0.0,0,0.0,0.0,0
2026-05-10 08:34:28,0.0,0.0,0,0.0,0.0,0
2026-05-10 09:35:40,0.0,0.0,0,0.0,0.0,0
2026-05-10 10:34:15,0.0,0.0,0,0.0,0.0,0
2026-05-10 11:35:20,0.0,0.0,0,0.0,0.0,0
2026-05-10 12:38:08,0.0,0.0,0,0.0,0.0,0
2026-05-10 13:44:55,0.0,0.0,0,0.0,0.0,0
2026-05-10 14:50:23,0.0,0.0,0,0.0,0.0,0
2026-05-10 15:49:53,0.0,0.0,0,0.0,0.0,0
2026-05-10 16:50:16,0.0,0.0,0,0.0,0.0,0
2026-05-10 17:53:27,0.0,0.0,0,0.0,0.0,0
2026-05-10 21:35:22,0.0,0.0,0,0.0,0.0,0
2026-05-11 00:55:52,0.0,0.0,0,0.0,0.0,0
