latitud,longitud,timestamp,day,month,year,hour,minute,voltage_V_A,current_A_A,power_W_A,pf_A,freq_Hz_A,energy_Wh_A,voltage_V_B,current_A_B,power_W_B,pf_B,freq_Hz_B,energy_Wh_B,id_punto
25.649652,-100.294446,2026-05-13 14:15:00,13,5,2026,14,15,120.6,0.0,0.0,1.0,58.85,44400,0,0.0,0.0,1.0,58.85,46410,25.649652_-100.294446
25.649652,-100.294446,2026-05-13 15:48:00,13,5,2026,15,48,120.7,0.0,0.0,1.0,58.92,44400,0,0.0,0.0,1.0,58.92,46410,25.649652_-100.294446
25.649652,-100.294446,2026-05-13 17:05:00,13,5,2026,17,5,119.9,0.0,0.0,1.0,58.85,44400,0,0.05,3.3,0.55,58.85,46420,25.649652_-100.294446
25.649652,-100.294446,2026-05-13 18:18:00,13,5,2026,18,18,119.7,10.366,1229.9,0.99,58.9,45370,0,10.588,1264.5,0.99,58.9,47430,25.649652_-100.294446
25.649652,-100.294446,2026-05-13 22:17:00,13,5,2026,22,17,119.3,7.505,884.8,0.98,58.88,48320,0,7.66,906.6,0.99,58.88,50480,25.649652_-100.294446
25.649652,-100.294446,2026-05-14 01:26:00,14,5,2026,1,26,124.0,0.124,11.8,0.76,58.85,49300,0,0.133,12.8,0.77,58.85,51500,25.649652_-100.294446
25.649652,-100.294446,2026-05-14 03:57:00,14,5,2026,3,57,125.0,0.128,12.4,0.77,58.88,49990,0,0.136,13.4,0.78,58.88,52230,25.649652_-100.294446
25.649652,-100.294446,2026-05-14 05:57:00,14,5,2026,5,57,123.0,0.0,0.0,1.0,58.85,50250,0,0.101,10.9,0.88,58.85,52500,25.649652_-100.294446
25.649652,-100.294446,2026-05-14 08:30:00,14,5,2026,8,30,123.6,0.0,0.0,1.0,58.85,50250,0,0.05,3.4,0.53,58.85,52500,25.649652_-100.294446
25.649652,-100.294446,2026-05-14 10:31:00,14,5,2026,10,31,123.3,0.0,0.0,1.0,58.9,50250,0,0.051,3.4,0.54,58.9,52510,25.649652_-100.294446
25.649652,-100.294446,2026-05-14 12:21:00,14,5,2026,12,21,122.3,0.0,0.0,1.0,58.92,50250,0,0.049,3.3,0.54,58.92,52510,25.649652_-100.294446
25.649652,-100.294446,2026-05-14 14:18:00,14,5,2026,14,18,119.9,0.0,0.0,1.0,58.9,50250,0,0.053,3.9,0.61,58.9,52510,25.649652_-100.294446
25.649652,-100.294446,2026-05-14 15:40:00,14,5,2026,15,40,117.8,6.414,729.5,0.96,58.9,50310,0,6.569,760.8,0.98,58.9,52590,25.649652_-100.294446
25.649652,-100.294446,2026-05-14 16:57:00,14,5,2026,16,57,117.5,6.338,719.3,0.96,58.88,51470,0,6.495,750.3,0.98,58.88,53790,25.649652_-100.294446
25.649652,-100.294446,2026-05-14 18:01:00,14,5,2026,18,1,116.6,6.162,693.7,0.96,58.92,52240,0,6.302,722.0,0.98,58.92,54590,25.649652_-100.294446
25.649652,-100.294446,2026-05-14 22:31:00,14,5,2026,22,31,119.2,12.02,1411.6,0.98,58.9,53190,0,12.284,1455.8,0.99,58.9,55580,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 01:44:00,15,5,2026,1,44,122.3,7.294,884.5,0.99,58.85,55120,0,7.436,902.3,0.99,58.85,57590,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 04:24:00,15,5,2026,4,24,123.9,3.344,396.2,0.95,58.85,56800,0,3.423,412.0,0.97,58.85,59310,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 06:22:00,15,5,2026,6,22,123.9,3.256,387.2,0.95,58.9,57420,0,3.334,402.7,0.97,58.9,59950,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 09:04:00,15,5,2026,9,4,122.9,0.0,0.0,1.0,58.9,57650,0,0.053,4.0,0.61,58.9,60200,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 11:03:00,15,5,2026,11,3,123.3,5.229,621.9,0.96,58.9,58260,0,5.362,649.3,0.98,58.9,60850,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 12:58:00,15,5,2026,12,58,122.5,0.0,0.0,1.0,58.87,58410,0,0.053,4.1,0.62,58.87,61000,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 14:20:00,15,5,2026,14,20,121.9,0.0,0.0,1.0,58.92,58410,0,0.056,4.4,0.65,58.92,61000,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 15:31:00,15,5,2026,15,31,118.9,8.414,969.8,0.96,58.92,59020,0,8.617,1010.4,0.98,58.92,61640,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 16:49:00,15,5,2026,16,49,117.4,10.144,1179.8,0.99,58.85,59970,0,10.374,1215.6,0.99,58.85,62640,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 17:07:00,15,5,2026,17,7,119.0,8.426,973.1,0.96,58.9,60280,0,8.63,1013.2,0.98,58.9,62950,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 17:34:00,15,5,2026,17,34,118.9,6.222,714.5,0.96,58.93,60670,0,6.385,744.7,0.98,58.93,63360,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 17:35:00,15,5,2026,17,35,119.7,6.241,722.7,0.96,58.88,60700,0,6.393,753.1,0.98,58.88,63390,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 17:42:00,15,5,2026,17,42,120.1,6.149,714.4,0.96,58.93,60770,0,6.292,743.9,0.98,58.93,63470,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 19:22:00,15,5,2026,19,22,120.0,0.0,0.0,1.0,58.88,61330,0,0.055,4.2,0.64,58.88,64060,25.649652_-100.294446
25.649652,-100.294446,2026-05-15 23:00:00,15,5,2026,23,0,122.1,7.576,910.5,0.98,58.9,63860,0,7.734,931.1,0.98,58.9,66670,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 01:22:00,16,5,2026,1,22,122.8,3.418,399.3,0.95,58.9,64820,0,3.495,415.6,0.96,58.9,67670,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 03:15:00,16,5,2026,3,15,124.8,3.412,405.8,0.95,58.88,65370,0,3.489,421.6,0.96,58.88,68240,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 04:40:00,16,5,2026,4,40,124.9,3.371,403.3,0.95,58.93,65790,0,3.448,418.6,0.97,58.93,68670,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 05:51:00,16,5,2026,5,51,125.5,3.686,445.0,0.95,58.93,66120,0,3.641,443.7,0.96,58.93,69010,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 07:23:00,16,5,2026,7,23,125.1,0.0,0.0,1.0,58.9,66210,0,0.051,3.8,0.58,58.9,69120,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 08:42:00,16,5,2026,8,42,125.0,0.0,0.0,1.0,58.87,66210,0,0.056,4.1,0.59,58.87,69120,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 09:58:00,16,5,2026,9,58,123.9,5.357,641.1,0.96,58.88,66330,0,5.483,667.4,0.98,58.88,69250,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 11:09:00,16,5,2026,11,9,123.0,5.625,668.3,0.96,58.9,67040,0,5.752,695.3,0.98,58.9,69990,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 12:09:00,16,5,2026,12,9,122.8,4.265,503.9,0.96,58.85,67570,0,4.364,524.9,0.97,58.85,70540,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 13:36:00,16,5,2026,13,36,122.4,0.0,0.0,1.0,58.93,68060,0,0.051,3.2,0.51,58.93,71050,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 14:26:00,16,5,2026,14,26,119.4,5.947,686.2,0.96,58.88,68490,0,6.084,714.2,0.98,58.88,71510,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 15:31:00,16,5,2026,15,31,121.5,0.0,0.0,1.0,58.9,68730,0,0.0,0.0,1.0,58.9,71760,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 16:27:00,16,5,2026,16,27,121.0,0.0,0.0,1.0,58.87,68730,0,0.054,4.2,0.64,58.87,71760,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 17:33:00,16,5,2026,17,33,118.2,9.304,1091.2,0.99,58.88,69740,0,9.523,1123.4,0.99,58.88,72790,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 19:29:00,16,5,2026,19,29,122.5,4.926,582.8,0.96,58.87,71200,0,5.043,606.7,0.98,58.87,74310,25.649652_-100.294446
25.649652,-100.294446,2026-05-16 23:33:00,16,5,2026,23,33,125.1,3.483,416.2,0.95,58.93,73040,0,3.56,432.5,0.96,58.93,76200,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 01:59:00,17,5,2026,1,59,125.8,0.129,12.4,0.76,58.93,73770,0,0.146,14.8,0.8,58.93,76960,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 03:56:00,17,5,2026,3,56,124.7,3.386,402.1,0.95,58.87,74260,0,3.466,418.5,0.96,58.87,77480,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 05:12:00,17,5,2026,5,12,125.5,3.376,404.1,0.95,58.92,74570,0,3.456,420.0,0.96,58.92,77790,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 06:08:00,17,5,2026,6,8,126.7,0.129,12.7,0.77,58.9,74800,0,0.147,15.0,0.8,58.9,78040,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 08:00:00,17,5,2026,8,0,126.1,0.0,0.0,1.0,58.92,74940,0,0.056,4.5,0.63,58.92,78180,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 09:31:00,17,5,2026,9,31,124.6,0.0,0.0,1.0,58.9,74940,0,0.058,6.4,0.89,58.9,78190,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 10:36:00,17,5,2026,10,36,124.0,5.111,610.7,0.96,58.87,75400,0,5.27,641.7,0.98,58.87,78670,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 11:39:00,17,5,2026,11,39,123.9,0.0,0.0,1.0,58.92,75880,0,0.087,9.7,0.89,58.92,79170,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 12:44:00,17,5,2026,12,44,124.2,0.0,0.0,1.0,58.9,75880,0,0.054,4.2,0.62,58.9,79170,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 14:04:00,17,5,2026,14,4,120.6,0.0,0.0,1.0,58.9,75880,0,0.057,6.1,0.88,58.9,79180,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 15:10:00,17,5,2026,15,10,119.3,9.81,1161.7,0.99,58.88,76020,0,10.033,1194.6,0.99,58.88,79330,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 16:11:00,17,5,2026,16,11,122.4,4.162,495.0,0.96,58.88,77080,0,4.263,513.5,0.98,58.88,80420,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 17:14:00,17,5,2026,17,14,122.1,0.0,0.0,1.0,58.88,77360,0,0.059,4.9,0.68,58.88,80720,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 18:13:00,17,5,2026,18,13,122.1,5.554,655.5,0.96,58.92,78020,0,5.664,679.9,0.98,58.92,81400,25.649652_-100.294446
25.649652,-100.294446,2026-05-17 22:45:00,17,5,2026,22,45,121.2,4.229,499.0,0.97,58.85,80370,0,4.319,503.5,0.96,58.85,83820,25.649652_-100.294446
25.649652,-100.294446,2026-05-18 02:45:00,18,5,2026,2,45,123.9,3.387,396.9,0.94,58.9,81510,0,3.466,413.4,0.96,58.9,85010,25.649652_-100.294446
25.649652,-100.294446,2026-05-18 06:32:00,18,5,2026,6,32,123.2,0.0,0.0,1.0,58.87,82170,0,0.054,4.1,0.62,58.87,85700,25.649652_-100.294446
25.649652,-100.294446,2026-05-18 10:06:00,18,5,2026,10,6,123.2,0.0,0.0,1.0,58.87,82170,0,0.05,3.1,0.5,58.87,85710,25.649652_-100.294446
25.649652,-100.294446,2026-05-18 10:33:00,18,5,2026,10,33,121.4,0.0,0.0,1.0,58.88,82170,0,0.05,3.0,0.49,58.88,85710,25.649652_-100.294446
25.649652,-100.294446,2026-05-18 12:14:00,18,5,2026,12,14,121.0,0.0,0.0,1.0,58.9,82170,0,0.051,3.0,0.49,58.9,85720,25.649652_-100.294446
25.649652,-100.294446,2026-05-18 14:05:00,18,5,2026,14,5,119.4,0.0,0.0,1.0,58.88,82170,0,0.056,4.3,0.64,58.88,85720,25.649652_-100.294446
25.649652,-100.294446,2026-05-18 15:41:00,18,5,2026,15,41,118.3,3.507,387.3,0.93,58.92,82560,0,3.584,405.3,0.95,58.92,86130,25.649652_-100.294446
25.649652,-100.294446,2026-05-18 17:02:00,18,5,2026,17,2,117.1,7.055,803.0,0.97,58.93,83900,0,7.226,835.6,0.98,58.93,87530,25.649652_-100.294446
25.649652,-100.294446,2026-05-18 19:25:00,18,5,2026,19,25,119.0,3.766,418.1,0.93,58.88,85590,0,3.841,436.2,0.95,58.88,89280,25.649652_-100.294446
25.649652,-100.294446,2026-05-18 23:49:00,18,5,2026,23,49,122.0,0.0,0.0,1.0,58.92,85720,0,0.051,3.5,0.55,58.92,89430,25.649652_-100.294446
25.649652,-100.294446,2026-05-19 03:44:00,19,5,2026,3,44,124.2,0.0,0.0,1.0,58.88,85720,0,0.0,0.0,1.0,58.88,89440,25.649652_-100.294446
25.649652,-100.294446,2026-05-19 06:39:00,19,5,2026,6,39,122.6,0.0,0.0,1.0,58.9,85720,0,0.052,3.5,0.55,58.9,89450,25.649652_-100.294446
25.649652,-100.294446,2026-05-19 09:00:00,19,5,2026,9,0,122.4,0.0,0.0,1.0,58.95,85720,0,0.052,3.5,0.56,58.95,89460,25.649652_-100.294446
25.649652,-100.294446,2026-05-19 09:27:00,19,5,2026,9,27,122.4,0.0,0.0,1.0,58.88,85720,0,0.052,3.6,0.55,58.88,89460,25.649652_-100.294446
25.649652,-100.294446,2026-05-19 10:03:00,19,5,2026,10,3,122.3,0.0,0.0,1.0,58.9,85720,0,0.0,0.0,1.0,58.9,89460,25.649652_-100.294446
25.649652,-100.294446,2026-05-19 12:17:00,19,5,2026,12,17,121.8,0.0,0.0,1.0,58.88,85720,0,0.0,0.0,1.0,58.88,89470,25.649652_-100.294446
25.649652,-100.294446,2026-05-19 14:08:00,19,5,2026,14,8,122.1,0.0,0.0,1.0,58.87,85720,0,0.0,0.0,1.0,58.87,89480,25.649652_-100.294446
25.649652,-100.294446,2026-05-19 15:48:00,19,5,2026,15,48,120.4,0.0,0.0,1.0,58.93,85720,0,0.05,3.3,0.54,58.93,89480,25.649652_-100.294446
25.649652,-100.294446,2026-05-19 17:02:00,19,5,2026,17,2,119.0,0.0,0.0,1.0,58.88,85720,0,0.06,4.7,0.66,58.88,89490,25.649652_-100.294446
25.649652,-100.294446,2026-05-19 19:27:00,19,5,2026,19,27,121.4,0.0,0.0,1.0,58.95,85720,0,0.05,3.2,0.53,58.95,89490,25.649652_-100.294446
25.649652,-100.294446,2026-05-19 23:50:00,19,5,2026,23,50,123.0,0.0,0.0,1.0,58.88,86890,0,0.053,4.0,0.61,58.88,90680,25.649652_-100.294446
25.649652,-100.294446,2026-05-20 03:35:00,20,5,2026,3,35,123.5,0.0,0.0,1.0,58.87,86890,0,0.051,3.6,0.57,58.87,90700,25.649652_-100.294446
25.649652,-100.294446,2026-05-20 06:10:00,20,5,2026,6,10,124.9,0.0,0.0,1.0,58.9,86890,0,0.0,0.0,1.0,58.9,90700,25.649652_-100.294446
25.649652,-100.294446,2026-05-20 10:00:00,20,5,2026,10,0,123.3,0.0,0.0,1.0,58.92,86890,0,0.053,3.9,0.59,58.92,90720,25.649652_-100.294446
25.649652,-100.294446,2026-05-20 12:28:00,20,5,2026,12,28,123.3,0.0,0.0,1.0,58.88,86890,0,0.052,3.9,0.6,58.88,90730,25.649652_-100.294446
25.649652,-100.294446,2026-05-20 14:38:00,20,5,2026,14,38,121.2,0.0,0.0,1.0,58.88,86890,0,0.0,0.0,1.0,58.88,90740,25.649652_-100.294446
25.649652,-100.294446,2026-05-20 16:15:00,20,5,2026,16,15,121.9,0.0,0.0,1.0,58.88,86890,0,0.052,3.8,0.59,58.88,90740,25.649652_-100.294446
25.649652,-100.294446,2026-05-20 17:42:00,20,5,2026,17,42,121.6,0.0,0.0,1.0,58.87,86890,0,0.0,0.0,1.0,58.87,90750,25.649652_-100.294446
25.649652,-100.294446,2026-05-20 21:45:00,20,5,2026,21,45,125.2,4.715,575.5,0.97,58.87,86990,0,4.8,579.1,0.96,58.87,90870,25.649652_-100.294446
25.649652,-100.294446,2026-05-21 01:54:00,21,5,2026,1,54,126.8,0.0,0.0,1.0,58.84,87190,0,0.051,3.6,0.55,58.84,91080,25.649652_-100.294446
25.649652,-100.294446,2026-05-21 05:26:00,21,5,2026,5,26,125.8,0.0,0.0,1.0,58.92,87190,0,0.051,3.6,0.56,58.92,91090,25.649652_-100.294446
25.649652,-100.294446,2026-05-21 08:25:00,21,5,2026,8,25,124.9,0.0,0.0,1.0,58.85,87190,0,0.052,3.7,0.56,58.85,91100,25.649652_-100.294446
25.649652,-100.294446,2026-05-21 11:19:00,21,5,2026,11,19,123.6,0.0,0.0,1.0,58.88,87190,0,0.0,0.0,1.0,58.88,91110,25.649652_-100.294446
25.649652,-100.294446,2026-05-21 13:22:00,21,5,2026,13,22,120.9,0.0,0.0,1.0,58.93,87190,0,0.0,0.0,1.0,58.93,91120,25.649652_-100.294446
25.649652,-100.294446,2026-05-21 15:16:00,21,5,2026,15,16,121.2,0.0,0.0,1.0,58.88,87190,0,0.0,0.0,1.0,58.88,91120,25.649652_-100.294446
25.649652,-100.294446,2026-05-21 16:45:00,21,5,2026,16,45,121.8,0.0,0.0,1.0,58.88,87190,0,0.051,3.8,0.6,58.88,91120,25.649652_-100.294446
25.649652,-100.294446,2026-05-21 18:02:00,21,5,2026,18,2,122.3,4.416,520.8,0.96,58.9,87890,0,4.517,542.0,0.97,58.9,91850,25.649652_-100.294446
25.649652,-100.294446,2026-05-21 22:39:00,21,5,2026,22,39,123.3,4.745,535.9,0.91,58.87,90270,0,4.861,556.1,0.92,58.87,94320,25.649652_-100.294446
25.649652,-100.294446,2026-05-22 02:02:00,22,5,2026,2,2,125.4,0.244,22.3,0.72,58.88,91300,0,0.261,23.9,0.72,58.88,95380,25.649652_-100.294446
25.649652,-100.294446,2026-05-22 05:20:00,22,5,2026,5,20,126.2,4.121,502.8,0.96,58.87,92490,0,4.208,504.8,0.94,58.87,96590,25.649652_-100.294446
25.649652,-100.294446,2026-05-22 07:59:00,22,5,2026,7,59,124.7,0.0,0.0,1.0,58.88,92500,0,0.054,4.1,0.6,58.88,96620,25.649652_-100.294446
25.649652,-100.294446,2026-05-22 10:32:00,22,5,2026,10,32,122.3,0.0,0.0,1.0,58.9,92500,0,0.055,4.3,0.63,58.9,96620,25.649652_-100.294446
25.649652,-100.294446,2026-05-22 12:21:00,22,5,2026,12,21,122.5,0.0,0.0,1.0,58.9,92500,0,0.054,4.0,0.61,58.9,96620,25.649652_-100.294446
25.649652,-100.294446,2026-05-22 14:24:00,22,5,2026,14,24,119.1,6.581,757.1,0.96,58.95,92880,0,6.739,789.1,0.98,58.95,97030,25.649652_-100.294446
25.649652,-100.294446,2026-05-22 15:46:00,22,5,2026,15,46,118.1,6.421,732.7,0.96,58.95,93790,0,6.556,760.6,0.98,58.95,97980,25.649652_-100.294446
25.649652,-100.294446,2026-05-22 16:59:00,22,5,2026,16,59,116.3,6.396,719.4,0.96,58.93,94670,0,6.547,748.3,0.98,58.93,98900,25.649652_-100.294446
25.649652,-100.294446,2026-05-22 18:14:00,22,5,2026,18,14,116.4,5.823,656.9,0.96,58.9,95700,0,5.94,679.7,0.98,58.9,99960,25.649652_-100.294446
25.649652,-100.294446,2026-05-22 22:11:00,22,5,2026,22,11,119.2,3.629,406.9,0.94,58.92,97600,0,3.699,422.6,0.95,58.92,101930,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 01:09:00,23,5,2026,1,9,123.2,3.421,404.9,0.96,58.85,99310,0,3.487,418.2,0.97,58.85,103680,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 03:15:00,23,5,2026,3,15,123.8,0.121,11.4,0.76,58.9,100220,0,0.136,13.3,0.78,58.9,104610,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 04:46:00,23,5,2026,4,46,124.7,0.0,0.0,1.0,58.85,100500,0,0.053,3.9,0.59,58.85,104900,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 06:00:00,23,5,2026,6,0,125.8,0.0,0.0,1.0,58.9,100500,0,0.05,3.0,0.48,58.9,104900,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 08:05:00,23,5,2026,8,5,124.8,0.0,0.0,1.0,58.87,100500,0,0.056,4.5,0.64,58.87,104910,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 09:34:00,23,5,2026,9,34,125.3,0.0,0.0,1.0,58.87,100500,0,0.056,4.5,0.64,58.87,104920,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 10:38:00,23,5,2026,10,38,124.0,5.6,672.7,0.96,58.88,100920,0,5.728,698.1,0.98,58.88,105350,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 11:43:00,23,5,2026,11,43,119.9,4.58,531.0,0.96,58.92,101530,0,4.73,556.8,0.98,58.92,105980,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 13:10:00,23,5,2026,13,10,121.1,4.398,513.6,0.96,58.85,102340,0,4.492,532.8,0.97,58.85,106820,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 14:13:00,23,5,2026,14,13,122.4,0.0,0.0,1.0,58.88,102370,0,0.052,3.8,0.59,58.88,106860,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 15:10:00,23,5,2026,15,10,121.4,0.0,0.0,1.0,58.87,102370,0,0.057,4.6,0.66,58.87,106860,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 16:10:00,23,5,2026,16,10,117.9,6.409,731.2,0.96,58.92,102630,0,6.543,757.7,0.98,58.92,107130,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 17:14:00,23,5,2026,17,14,119.6,6.176,715.2,0.96,58.88,103370,0,6.292,739.5,0.98,58.88,107900,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 18:15:00,23,5,2026,18,15,119.4,6.117,708.9,0.97,58.9,104110,0,6.233,732.2,0.98,58.9,108670,25.649652_-100.294446
25.649652,-100.294446,2026-05-23 22:42:00,23,5,2026,22,42,121.2,7.578,904.7,0.98,58.85,106890,0,7.705,922.1,0.98,58.85,111550,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 01:49:00,24,5,2026,1,49,123.3,3.454,406.5,0.95,58.88,108840,0,3.523,420.7,0.96,58.88,113530,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 03:55:00,24,5,2026,3,55,123.9,3.402,403.1,0.95,58.87,109430,0,3.471,417.0,0.96,58.87,114150,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 05:17:00,24,5,2026,5,17,124.7,3.545,425.4,0.96,58.87,109970,0,3.612,438.6,0.97,58.87,114700,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 06:13:00,24,5,2026,6,13,125.7,0.0,0.0,1.0,58.92,110570,0,0.052,3.9,0.59,58.92,115310,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 08:04:00,24,5,2026,8,4,124.7,0.0,0.0,1.0,58.93,110570,0,0.054,4.3,0.63,58.93,115320,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 09:37:00,24,5,2026,9,37,125.0,0.0,0.0,1.0,58.9,110570,0,0.0,0.0,1.0,58.9,115330,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 10:41:00,24,5,2026,10,41,124.6,0.0,0.0,1.0,58.95,110570,0,0.051,3.6,0.57,58.95,115330,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 11:58:00,24,5,2026,11,58,121.6,10.336,1249.6,0.99,58.88,111360,0,10.543,1280.4,0.99,58.88,116140,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 13:27:00,24,5,2026,13,27,119.3,10.354,1227.5,0.99,58.9,112870,0,10.557,1257.6,0.99,58.9,117700,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 14:34:00,24,5,2026,14,34,118.6,6.306,725.8,0.97,58.9,113850,0,6.441,752.4,0.98,58.9,118710,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 15:36:00,24,5,2026,15,36,118.8,6.053,698.6,0.97,58.88,114620,0,6.181,723.6,0.98,58.88,119510,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 16:39:00,24,5,2026,16,39,119.8,4.853,562.4,0.96,58.93,115160,0,4.991,588.2,0.98,58.93,120070,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 17:43:00,24,5,2026,17,43,121.3,4.366,512.5,0.96,58.85,115740,0,4.477,534.0,0.98,58.85,120670,25.649652_-100.294446
25.649652,-100.294446,2026-05-24 21:54:00,24,5,2026,21,54,123.4,3.495,413.7,0.95,58.9,117880,0,3.568,428.2,0.97,58.9,122880,25.649652_-100.294446
25.649652,-100.294446,2026-05-25 02:22:00,25,5,2026,2,22,124.6,3.41,408.4,0.96,58.93,118690,0,3.485,422.9,0.97,58.93,123730,25.649652_-100.294446
25.649652,-100.294446,2026-05-25 06:06:00,25,5,2026,6,6,125.0,0.0,0.0,1.0,58.85,119550,0,0.058,4.8,0.66,58.85,124610,25.649652_-100.294446
