latitud,longitud,timestamp,day,month,year,hour,minute,voltage_V_A,current_A_A,power_W_A,pf_A,freq_Hz_A,energy_Wh_A,voltage_V_B,current_A_B,power_W_B,pf_B,freq_Hz_B,energy_Wh_B,id_punto
25.657299,-100.293267,2026-05-01 08:08:00,1,5,2026,8,8,125.5,13.32,283,0.16,59.01,1299,0,11.79,239,0.16,59.01,975,25.657299_-100.293267
25.657299,-100.293267,2026-05-01 09:14:00,1,5,2026,9,14,126.3,18.46,1533,0.65,59.02,1310,0,11.87,235,0.15,59.02,978,25.657299_-100.293267
25.657299,-100.293267,2026-05-01 10:12:00,1,5,2026,10,12,126.4,16.55,1274,0.6,59.02,1320,0,11.89,241,0.16,59.02,981,25.657299_-100.293267
25.657299,-100.293267,2026-05-01 11:14:00,1,5,2026,11,14,125.7,16.01,1153,0.57,59.02,1333,0,11.84,246,0.16,59.02,983,25.657299_-100.293267
25.657299,-100.293267,2026-05-01 12:13:00,1,5,2026,12,13,125.4,15.78,1121,0.56,58.99,1345,0,11.8,238,0.16,58.99,985,25.657299_-100.293267
25.657299,-100.293267,2026-05-01 13:40:00,1,5,2026,13,40,126.8,13.22,263,0.15,59.02,1355,0,11.88,250,0.16,59.02,989,25.657299_-100.293267
25.657299,-100.293267,2026-05-01 14:33:00,1,5,2026,14,33,125.6,15.79,1125,0.56,59.01,1364,0,11.79,240,0.16,59.01,991,25.657299_-100.293267
25.657299,-100.293267,2026-05-01 15:30:00,1,5,2026,15,30,124.5,13.07,260,0.15,58.98,1372,0,11.77,243,0.16,58.98,993,25.657299_-100.293267
25.657299,-100.293267,2026-05-01 16:27:00,1,5,2026,16,27,124.9,16.13,1216,0.6,58.96,1377,0,11.72,238,0.16,58.96,995,25.657299_-100.293267
25.657299,-100.293267,2026-05-01 17:28:00,1,5,2026,17,28,124.7,15.75,1133,0.57,58.98,1388,0,11.72,239,0.16,58.98,997,25.657299_-100.293267
25.657299,-100.293267,2026-05-01 19:12:00,1,5,2026,19,12,125.0,18.12,1513,0.66,58.96,1401,0,11.75,242,0.16,58.96,1001,25.657299_-100.293267
25.657299,-100.293267,2026-05-01 22:28:00,1,5,2026,22,28,126.2,15.01,751,0.39,58.99,1444,0,11.87,237,0.15,58.99,1009,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 00:26:00,2,5,2026,0,26,127.6,18.93,1626,0.67,58.99,1470,0,12.01,240,0.15,58.99,1014,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 02:07:00,2,5,2026,2,7,127.9,18.83,1630,0.67,58.99,1489,0,12.02,244,0.15,58.99,1018,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 03:19:00,2,5,2026,3,19,128.3,15.11,764,0.39,58.93,1504,0,12.05,240,0.15,58.93,1021,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 04:14:00,2,5,2026,4,14,128.3,19.47,1728,0.69,59.01,1514,0,12.03,238,0.15,59.01,1023,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 05:08:00,2,5,2026,5,8,129.0,19.02,1625,0.66,58.98,1529,0,12.16,238,0.15,58.98,1025,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 05:56:00,2,5,2026,5,56,128.5,14.67,639,0.33,58.99,1536,0,12.09,243,0.15,58.99,1027,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 07:15:00,2,5,2026,7,15,128.2,17.68,1441,0.63,58.95,1553,0,12.04,241,0.15,58.95,1030,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 08:15:00,2,5,2026,8,15,128.3,13.45,264,0.15,58.98,1559,0,12.07,245,0.15,58.98,1033,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 09:07:00,2,5,2026,9,7,127.9,16.04,1136,0.55,58.96,1566,0,11.97,234,0.15,58.96,1035,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 09:59:00,2,5,2026,9,59,127.5,13.28,258,0.15,59.01,1575,0,11.96,244,0.16,59.01,1037,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 11:00:00,2,5,2026,11,0,128.1,16.28,1220,0.58,58.99,1579,0,12.01,232,0.15,58.99,1039,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 11:53:00,2,5,2026,11,53,128.0,15.91,1124,0.55,58.98,1588,0,12.01,239,0.15,58.98,1041,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 12:45:00,2,5,2026,12,45,129.0,13.54,275,0.15,58.95,1593,0,12.11,249,0.15,58.95,1043,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 13:43:00,2,5,2026,13,43,127.3,15.93,1140,0.56,58.95,1601,0,11.95,243,0.16,58.95,1046,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 14:26:00,2,5,2026,14,26,126.7,13.23,263,0.15,58.95,1606,0,11.89,245,0.16,58.95,1047,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 15:08:00,2,5,2026,15,8,126.9,13.24,258,0.15,58.93,1608,0,11.89,252,0.16,58.93,1049,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 15:57:00,2,5,2026,15,57,126.0,15.91,1138,0.56,58.95,1615,0,11.84,240,0.16,58.95,1050,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 16:47:00,2,5,2026,16,47,126.4,13.26,259,0.15,58.92,1624,0,11.85,238,0.15,58.92,1052,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 17:30:00,2,5,2026,17,30,126.2,13.19,257,0.15,58.98,1625,0,11.87,239,0.15,58.98,1054,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 18:11:00,2,5,2026,18,11,127.3,16.17,1188,0.57,59.01,1632,0,11.96,237,0.15,59.01,1056,25.657299_-100.293267
25.657299,-100.293267,2026-05-02 22:11:00,2,5,2026,22,11,128.0,15.17,755,0.38,59.02,1674,0,12.08,238,0.15,59.02,1065,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 00:40:00,3,5,2026,0,40,129.0,19.75,1751,0.68,58.98,1701,0,12.2,241,0.15,58.98,1071,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 02:25:00,3,5,2026,2,25,128.9,15.24,761,0.38,58.93,1726,0,12.21,239,0.15,58.93,1075,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 03:47:00,3,5,2026,3,47,129.3,19.39,1698,0.67,58.95,1744,0,12.2,245,0.15,58.95,1078,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 04:40:00,3,5,2026,4,40,128.3,15.14,764,0.39,58.96,1753,0,12.1,245,0.15,58.96,1080,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 05:27:00,3,5,2026,5,27,129.2,19.58,1722,0.67,59.01,1762,0,12.2,242,0.15,59.01,1082,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 06:07:00,3,5,2026,6,7,129.1,18.62,1559,0.64,58.98,1771,0,12.23,240,0.15,58.98,1084,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 07:45:00,3,5,2026,7,45,129.2,16.37,1169,0.55,58.96,1783,0,12.18,241,0.15,58.96,1088,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 08:36:00,3,5,2026,8,36,128.6,13.51,273,0.15,58.93,1791,0,12.22,260,0.16,58.93,1090,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 09:27:00,3,5,2026,9,27,128.5,16.53,1221,0.57,58.95,1795,0,12.14,241,0.15,58.95,1092,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 10:10:00,3,5,2026,10,10,128.0,16.3,1160,0.55,58.96,1803,0,12.11,243,0.15,58.96,1094,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 11:07:00,3,5,2026,11,7,127.8,13.43,272,0.15,58.99,1806,0,12.07,246,0.15,58.99,1096,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 12:00:00,3,5,2026,12,0,128.2,16.11,1159,0.56,58.95,1816,0,12.03,244,0.15,58.95,1098,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 13:12:00,3,5,2026,13,12,128.8,16.38,1228,0.58,59.01,1821,0,12.11,237,0.15,59.01,1101,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 14:00:00,3,5,2026,14,0,128.5,16.18,1172,0.56,58.98,1830,0,12.06,238,0.15,58.98,1103,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 14:56:00,3,5,2026,14,56,127.9,13.41,268,0.15,58.95,1835,0,12.03,245,0.15,58.95,1105,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 15:42:00,3,5,2026,15,42,128.0,16.03,1158,0.56,58.95,1840,0,12.02,245,0.15,58.95,1107,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 16:24:00,3,5,2026,16,24,127.3,15.92,1126,0.55,58.95,1848,0,11.93,245,0.16,58.95,1109,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 17:09:00,3,5,2026,17,9,126.7,13.24,255,0.15,59.01,1851,0,11.88,240,0.15,59.01,1111,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 18:02:00,3,5,2026,18,2,125.8,15.89,1129,0.56,58.99,1858,0,11.81,239,0.16,58.99,1113,25.657299_-100.293267
25.657299,-100.293267,2026-05-03 22:03:00,3,5,2026,22,3,126.5,33.82,3740,0.87,58.93,1957,0,16.47,941,0.45,58.93,1130,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 00:49:00,4,5,2026,0,49,127.0,17.43,1397,0.63,58.99,2005,0,12.13,232,0.15,58.99,1139,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 03:09:00,4,5,2026,3,9,128.4,14.05,515,0.28,59.01,2032,0,12.24,243,0.15,59.01,1143,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 05:17:00,4,5,2026,5,17,127.9,17.5,1412,0.63,58.99,2053,0,12.29,244,0.15,58.99,1149,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 06:59:00,4,5,2026,6,59,126.5,19.51,1675,0.67,58.96,2075,0,18.72,1038,0.43,58.96,1157,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 09:12:00,4,5,2026,9,12,125.8,19.84,1744,0.69,58.96,2108,0,22.08,1486,0.53,58.96,1186,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 11:02:00,4,5,2026,11,2,125.1,15.66,1121,0.57,58.96,2127,0,15.67,787,0.4,58.96,1204,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 12:25:00,4,5,2026,12,25,125.2,16.13,1229,0.6,59.02,2140,0,16.19,851,0.41,59.02,1216,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 14:02:00,4,5,2026,14,2,124.9,12.98,258,0.15,59.02,2171,0,19.96,1201,0.48,59.02,1231,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 15:16:00,4,5,2026,15,16,122.8,18.11,896,0.4,58.95,2186,0,20.6,1287,0.5,58.95,1246,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 16:16:00,4,5,2026,16,16,122.4,16.14,1249,0.63,58.99,2200,0,21.55,1386,0.52,58.99,1259,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 17:13:00,4,5,2026,17,13,122.8,16.08,1231,0.62,58.98,2213,0,12.17,311,0.2,58.98,1266,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 18:10:00,4,5,2026,18,10,123.0,15.97,1194,0.6,58.96,2230,0,12.35,319,0.21,58.96,1268,25.657299_-100.293267
25.657299,-100.293267,2026-05-04 21:49:00,4,5,2026,21,49,125.2,20.11,1798,0.71,58.98,2305,0,13.23,479,0.28,58.98,1283,25.657299_-100.293267
25.657299,-100.293267,2026-05-05 00:07:00,5,5,2026,0,7,126.3,13.9,512,0.29,59.01,2342,0,12.37,313,0.2,59.01,1293,25.657299_-100.293267
25.657299,-100.293267,2026-05-05 02:26:00,5,5,2026,2,26,128.2,17.54,1410,0.62,59.02,2374,0,12.57,321,0.19,59.02,1301,25.657299_-100.293267
25.657299,-100.293267,2026-05-05 04:17:00,5,5,2026,4,17,127.0,17.67,1444,0.64,58.99,2393,0,12.53,328,0.2,58.99,1308,25.657299_-100.293267
25.657299,-100.293267,2026-05-05 05:42:00,5,5,2026,5,42,127.3,16.72,1330,0.62,58.99,2406,0,12.51,324,0.2,58.99,1313,25.657299_-100.293267
