latitud,longitud,timestamp,day,month,year,hour,minute,voltage_V_A,current_A_A,power_W_A,pf_A,freq_Hz_A,energy_Wh_A,voltage_V_B,current_A_B,power_W_B,pf_B,freq_Hz_B,energy_Wh_B,id_punto
25.650767,-100.278048,2026-06-24 04:50:00,24,6,2026,4,50,126.8,7.598,880.9,0.91,59.04,553440,0,7.459,864.1,0.91,59.04,535340,25.650767_-100.278048
25.650767,-100.278048,2026-06-24 07:22:00,24,6,2026,7,22,126.4,5.02,585.4,0.92,59.09,555120,0,4.535,540.9,0.94,59.09,536910,25.650767_-100.278048
25.650767,-100.278048,2026-06-24 09:58:00,24,6,2026,9,58,125.7,4.923,560.9,0.9,59.07,557050,0,7.606,876.6,0.91,59.07,539400,25.650767_-100.278048
25.650767,-100.278048,2026-06-24 12:02:00,24,6,2026,12,2,125.2,3.203,312.7,0.77,59.06,557360,0,0.946,3.9,0.03,59.06,539680,25.650767_-100.278048
25.650767,-100.278048,2026-06-24 14:13:00,24,6,2026,14,13,124.6,1.823,112.7,0.49,59.09,557660,0,4.057,365.4,0.72,59.09,540030,25.650767_-100.278048
25.650767,-100.278048,2026-06-24 15:49:00,24,6,2026,15,49,123.2,9.561,1166.7,0.98,59.12,559760,0,10.799,1291.3,0.97,59.12,542830,25.650767_-100.278048
25.650767,-100.278048,2026-06-24 17:03:00,24,6,2026,17,3,124.9,2.837,273.2,0.76,59.12,560350,0,4.092,358.4,0.7,59.12,543640,25.650767_-100.278048
25.650767,-100.278048,2026-06-24 19:28:00,24,6,2026,19,28,124.3,9.86,1200.0,0.97,59.06,561380,0,7.754,950.7,0.98,59.06,544900,25.650767_-100.278048
25.650767,-100.278048,2026-06-24 23:49:00,24,6,2026,23,49,124.6,5.785,699.8,0.96,59.07,565750,0,5.13,631.0,0.98,59.07,548590,25.650767_-100.278048
25.650767,-100.278048,2026-06-25 03:22:00,25,6,2026,3,22,126.2,9.768,1197.8,0.97,59.06,569740,0,9.062,1121.0,0.97,59.06,552260,25.650767_-100.278048
25.650767,-100.278048,2026-06-25 06:04:00,25,6,2026,6,4,126.6,7.642,939.3,0.96,59.07,571940,0,7.259,900.3,0.97,59.07,554340,25.650767_-100.278048
25.650767,-100.278048,2026-06-25 09:19:00,25,6,2026,9,19,125.2,5.437,634.4,0.93,59.12,574030,0,4.895,578.3,0.94,59.12,556690,25.650767_-100.278048
25.650767,-100.278048,2026-06-25 11:26:00,25,6,2026,11,26,125.2,1.949,128.6,0.52,59.06,574660,0,0.942,16.7,0.14,59.06,557820,25.650767_-100.278048
25.650767,-100.278048,2026-06-25 13:28:00,25,6,2026,13,28,124.3,4.905,571.4,0.93,59.07,575250,0,5.862,689.7,0.94,59.07,558590,25.650767_-100.278048
25.650767,-100.278048,2026-06-25 15:16:00,25,6,2026,15,16,123.7,4.597,507.7,0.89,59.06,576380,0,4.484,509.2,0.91,59.06,559640,25.650767_-100.278048
25.650767,-100.278048,2026-06-25 16:51:00,25,6,2026,16,51,124.4,1.713,91.9,0.43,59.1,576790,0,2.331,173.7,0.59,59.1,559880,25.650767_-100.278048
25.650767,-100.278048,2026-06-25 18:09:00,25,6,2026,18,9,124.3,8.551,1035.8,0.97,59.07,577030,0,14.843,1822.1,0.98,59.07,560390,25.650767_-100.278048
25.650767,-100.278048,2026-06-25 22:43:00,25,6,2026,22,43,124.8,7.224,878.6,0.97,59.07,581350,0,6.548,803.9,0.98,59.07,564190,25.650767_-100.278048
25.650767,-100.278048,2026-06-26 02:30:00,26,6,2026,2,30,127.6,1.937,132.3,0.53,59.12,583330,0,1.528,110.5,0.56,59.12,565940,25.650767_-100.278048
25.650767,-100.278048,2026-06-26 05:29:00,26,6,2026,5,29,127.9,3.926,378.6,0.75,59.1,584880,0,3.404,328.5,0.75,59.1,567350,25.650767_-100.278048
25.650767,-100.278048,2026-06-26 07:34:00,26,6,2026,7,34,127.1,1.0,35.1,0.27,59.09,585790,0,0.929,31.9,0.27,59.09,568160,25.650767_-100.278048
25.650767,-100.278048,2026-06-26 09:57:00,26,6,2026,9,57,125.3,5.889,705.5,0.95,59.12,586850,0,4.285,530.9,0.98,59.12,569120,25.650767_-100.278048
25.650767,-100.278048,2026-06-26 11:57:00,26,6,2026,11,57,124.4,8.573,1038.0,0.97,59.13,588620,0,7.872,962.8,0.98,59.13,570750,25.650767_-100.278048
25.650767,-100.278048,2026-06-26 13:57:00,26,6,2026,13,57,124.4,2.613,193.4,0.59,59.07,590090,0,3.982,315.6,0.63,59.07,572370,25.650767_-100.278048
25.650767,-100.278048,2026-06-26 15:23:00,26,6,2026,15,23,123.8,3.021,300.3,0.8,59.1,590770,0,1.015,42.4,0.33,59.1,572770,25.650767_-100.278048
25.650767,-100.278048,2026-06-26 16:48:00,26,6,2026,16,48,122.7,13.003,1577.2,0.98,59.1,592950,0,11.871,1440.3,0.98,59.1,574620,25.650767_-100.278048
25.650767,-100.278048,2026-06-26 18:07:00,26,6,2026,18,7,124.8,5.54,649.4,0.93,59.07,595020,0,4.319,498.0,0.92,59.07,576440,25.650767_-100.278048
25.650767,-100.278048,2026-06-26 22:28:00,26,6,2026,22,28,126.4,1.661,95.2,0.45,59.1,598400,0,0.951,3.3,0.02,59.1,579460,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 01:38:00,27,6,2026,1,38,126.5,4.852,544.0,0.88,59.09,599430,0,3.808,445.0,0.92,59.09,580260,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 03:49:00,27,6,2026,3,49,127.3,2.426,169.1,0.54,59.1,600570,0,1.188,60.3,0.39,59.1,581100,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 05:27:00,27,6,2026,5,27,127.6,5.272,646.4,0.95,59.12,601270,0,4.575,575.5,0.98,59.12,581660,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 06:54:00,27,6,2026,6,54,127.8,1.556,87.2,0.43,59.13,601820,0,0.937,29.3,0.24,59.13,582130,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 08:42:00,27,6,2026,8,42,127.0,1.695,104.0,0.48,59.09,602570,0,1.14,58.5,0.4,59.09,582780,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 10:05:00,27,6,2026,10,5,125.5,6.635,780.1,0.93,59.12,603230,0,4.862,604.0,0.98,59.12,583350,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 11:33:00,27,6,2026,11,33,126.1,2.248,135.8,0.47,59.1,604520,0,1.089,28.5,0.2,59.1,584610,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 12:49:00,27,6,2026,12,49,125.6,1.922,120.4,0.48,59.07,604680,0,1.072,23.5,0.17,59.07,584630,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 14:08:00,27,6,2026,14,8,125.9,5.05,567.4,0.89,59.07,605110,0,4.049,470.5,0.92,59.07,584990,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 15:32:00,27,6,2026,15,32,125.0,5.86,710.6,0.96,59.09,605540,0,5.328,657.5,0.98,59.09,585350,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 16:40:00,27,6,2026,16,40,123.7,13.566,1666.4,0.99,59.12,606530,0,12.989,1602.9,0.99,59.12,586260,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 18:02:00,27,6,2026,18,2,124.5,8.409,1017.4,0.97,59.07,608210,0,10.264,1228.8,0.96,59.07,588350,25.650767_-100.278048
25.650767,-100.278048,2026-06-27 22:56:00,27,6,2026,22,56,125.3,6.026,728.8,0.96,59.06,610590,0,8.366,955.5,0.91,59.06,590750,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 02:21:00,28,6,2026,2,21,126.2,1.808,108.7,0.47,59.09,612960,0,0.891,30.5,0.27,59.09,593070,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 04:53:00,28,6,2026,4,53,126.3,5.047,619.2,0.97,59.13,614020,0,4.655,580.0,0.98,59.13,594010,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 06:17:00,28,6,2026,6,17,127.1,4.854,608.4,0.98,59.06,614560,0,4.83,606.6,0.98,59.06,594480,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 08:18:00,28,6,2026,8,18,127.0,5.098,629.3,0.97,59.12,615390,0,4.683,587.3,0.98,59.12,595230,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 09:44:00,28,6,2026,9,44,127.4,4.383,427.2,0.76,59.12,615970,0,3.487,329.8,0.74,59.12,595750,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 11:12:00,28,6,2026,11,12,125.6,9.435,1175.9,0.99,59.13,616840,0,8.061,994.2,0.98,59.13,596480,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 12:37:00,28,6,2026,12,37,126.8,1.931,110.9,0.45,59.07,618220,0,1.068,30.1,0.22,59.07,597600,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 13:58:00,28,6,2026,13,58,125.1,9.12,1111.6,0.97,59.13,618590,0,8.529,1052.5,0.98,59.13,597930,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 15:12:00,28,6,2026,15,12,125.2,8.805,1073.2,0.97,59.1,619800,0,10.829,1315.3,0.96,59.1,599430,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 16:18:00,28,6,2026,16,18,124.8,1.368,62.8,0.36,59.07,620710,0,0.941,4.3,0.03,59.07,600240,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 17:34:00,28,6,2026,17,34,124.7,1.331,57.4,0.34,59.1,620840,0,0.943,3.9,0.03,59.1,600240,25.650767_-100.278048
25.650767,-100.278048,2026-06-28 19:53:00,28,6,2026,19,53,124.1,1.746,101.5,0.46,59.15,621070,0,0.939,4.1,0.03,59.15,600250,25.650767_-100.278048
25.650767,-100.278048,2026-06-29 00:48:00,29,6,2026,0,48,126.0,5.365,664.1,0.98,59.12,623090,0,8.562,998.1,0.92,59.12,602580,25.650767_-100.278048
25.650767,-100.278048,2026-06-29 05:59:00,29,6,2026,5,59,127.8,4.424,428.5,0.75,59.09,626510,0,6.802,664.4,0.76,59.09,607540,25.650767_-100.278048
25.650767,-100.278048,2026-06-29 10:04:00,29,6,2026,10,4,125.3,1.831,102.4,0.44,59.12,627360,0,0.945,3.8,0.03,59.12,608760,25.650767_-100.278048
25.650767,-100.278048,2026-06-29 12:26:00,29,6,2026,12,26,124.7,1.556,71.8,0.36,59.07,627590,0,0.934,3.6,0.03,59.07,608770,25.650767_-100.278048
25.650767,-100.278048,2026-06-29 14:30:00,29,6,2026,14,30,124.4,1.008,15.6,0.12,59.09,627750,0,0.934,3.9,0.03,59.09,608780,25.650767_-100.278048
25.650767,-100.278048,2026-06-29 15:58:00,29,6,2026,15,58,123.4,1.397,58.6,0.34,59.1,627820,0,0.928,4.1,0.03,59.1,608780,25.650767_-100.278048
25.650767,-100.278048,2026-06-29 17:05:00,29,6,2026,17,5,123.6,2.923,280.8,0.77,59.09,628050,0,0.952,8.4,0.07,59.09,608790,25.650767_-100.278048
25.650767,-100.278048,2026-06-29 19:27:00,29,6,2026,19,27,125.2,3.382,323.3,0.76,59.07,628360,0,0.954,4.6,0.03,59.07,608800,25.650767_-100.278048
25.650767,-100.278048,2026-06-29 23:52:00,29,6,2026,23,52,126.0,1.55,76.5,0.39,59.12,629590,0,1.04,17.7,0.13,59.12,608830,25.650767_-100.278048
25.650767,-100.278048,2026-06-30 03:36:00,30,6,2026,3,36,127.2,1.867,100.6,0.42,59.07,629970,0,1.048,17.1,0.12,59.07,608900,25.650767_-100.278048
25.650767,-100.278048,2026-06-30 05:59:00,30,6,2026,5,59,127.7,1.794,95.1,0.41,59.12,630230,0,0.982,3.3,0.02,59.12,608940,25.650767_-100.278048
25.650767,-100.278048,2026-06-30 08:37:00,30,6,2026,8,37,125.1,1.801,95.0,0.42,59.07,630500,0,0.95,3.4,0.02,59.07,608960,25.650767_-100.278048
25.650767,-100.278048,2026-06-30 10:52:00,30,6,2026,10,52,125.1,0.967,9.8,0.08,59.13,630790,0,0.943,3.8,0.03,59.13,609140,25.650767_-100.278048
25.650767,-100.278048,2026-06-30 12:56:00,30,6,2026,12,56,124.5,1.305,50.8,0.31,59.07,630830,0,0.939,3.8,0.03,59.07,609150,25.650767_-100.278048
25.650767,-100.278048,2026-06-30 14:57:00,30,6,2026,14,57,123.4,2.083,204.3,0.79,59.1,631190,0,0.95,8.0,0.06,59.1,609160,25.650767_-100.278048
25.650767,-100.278048,2026-06-30 16:18:00,30,6,2026,16,18,124.0,1.035,23.8,0.18,59.12,631730,0,0.936,4.0,0.03,59.12,609560,25.650767_-100.278048
25.650767,-100.278048,2026-06-30 17:40:00,30,6,2026,17,40,124.5,2.889,275.5,0.76,59.12,631850,0,0.957,7.7,0.06,59.12,609560,25.650767_-100.278048
25.650767,-100.278048,2026-06-30 21:57:00,30,6,2026,21,57,126.3,2.264,227.3,0.79,59.06,632860,0,1.716,88.5,0.4,59.06,609820,25.650767_-100.278048
25.650767,-100.278048,2026-07-01 02:17:00,1,7,2026,2,17,126.8,1.462,69.7,0.37,59.07,634280,0,0.971,8.1,0.06,59.07,610710,25.650767_-100.278048
25.650767,-100.278048,2026-07-01 05:34:00,1,7,2026,5,34,127.0,3.303,309.3,0.73,59.13,634760,0,3.272,306.3,0.73,59.13,611050,25.650767_-100.278048
25.650767,-100.278048,2026-07-01 07:53:00,1,7,2026,7,53,126.4,1.604,82.7,0.4,59.09,635150,0,0.978,10.9,0.08,59.09,611360,25.650767_-100.278048
25.650767,-100.278048,2026-07-01 10:27:00,1,7,2026,10,27,125.8,1.606,82.5,0.4,59.09,635310,0,0.948,3.8,0.03,59.09,611390,25.650767_-100.278048
25.650767,-100.278048,2026-07-01 12:29:00,1,7,2026,12,29,125.5,1.444,64.2,0.35,59.13,635420,0,0.947,3.3,0.02,59.13,611400,25.650767_-100.278048
25.650767,-100.278048,2026-07-01 14:28:00,1,7,2026,14,28,125.1,1.517,76.3,0.4,59.09,635520,0,0.943,3.7,0.03,59.09,611410,25.650767_-100.278048
25.650767,-100.278048,2026-07-01 16:07:00,1,7,2026,16,7,124.3,2.635,257.2,0.78,59.13,635730,0,0.953,8.1,0.06,59.13,611420,25.650767_-100.278048
25.650767,-100.278048,2026-07-01 17:47:00,1,7,2026,17,47,125.0,1.627,84.4,0.41,59.07,636070,0,0.945,3.6,0.03,59.07,611430,25.650767_-100.278048
25.650767,-100.278048,2026-07-01 21:37:00,1,7,2026,21,37,125.1,1.935,119.4,0.49,59.09,636430,0,0.948,3.6,0.03,59.09,611440,25.650767_-100.278048
25.650767,-100.278048,2026-07-02 00:56:00,2,7,2026,0,56,125.9,2.284,158.2,0.54,59.1,636950,0,0.0,0.0,1.0,59.1,611460,25.650767_-100.278048
25.650767,-100.278048,2026-07-02 04:11:00,2,7,2026,4,11,126.9,2.195,235.2,0.84,59.09,637300,0,0.96,3.4,0.02,59.09,611470,25.650767_-100.278048
25.650767,-100.278048,2026-07-02 06:22:00,2,7,2026,6,22,127.6,1.73,93.5,0.42,59.09,638160,0,0.0,0.0,1.0,59.09,612110,25.650767_-100.278048
25.650767,-100.278048,2026-07-02 08:56:00,2,7,2026,8,56,125.1,1.57,74.9,0.38,59.1,638390,0,1.139,32.4,0.22,59.1,612170,25.650767_-100.278048
25.650767,-100.278048,2026-07-02 10:53:00,2,7,2026,10,53,124.2,10.913,1324.0,0.97,59.09,639480,0,10.136,1241.3,0.98,59.09,613220,25.650767_-100.278048
25.650767,-100.278048,2026-07-02 12:25:00,2,7,2026,12,25,124.5,8.541,1038.2,0.97,59.07,641190,0,9.582,1172.1,0.98,59.07,614900,25.650767_-100.278048
25.650767,-100.278048,2026-07-02 14:06:00,2,7,2026,14,6,123.3,14.247,1749.7,0.99,59.09,644260,0,18.938,2259.1,0.96,59.09,618380,25.650767_-100.278048
25.650767,-100.278048,2026-07-02 15:36:00,2,7,2026,15,36,123.2,9.113,1093.7,0.97,59.09,645400,0,8.011,977.8,0.99,59.09,619760,25.650767_-100.278048
25.650767,-100.278048,2026-07-02 16:44:00,2,7,2026,16,44,124.6,3.108,301.1,0.77,59.09,646180,0,4.592,366.9,0.64,59.09,620580,25.650767_-100.278048
25.650767,-100.278048,2026-07-02 18:05:00,2,7,2026,18,5,124.3,7.785,934.1,0.96,59.09,647000,0,9.247,1090.4,0.94,59.09,621480,25.650767_-100.278048
25.650767,-100.278048,2026-07-02 22:12:00,2,7,2026,22,12,124.6,9.638,1166.1,0.96,59.09,654010,0,9.602,1181.6,0.98,59.09,629060,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 01:41:00,3,7,2026,1,41,126.0,8.216,967.2,0.93,59.09,656520,0,7.679,906.4,0.93,59.09,631480,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 04:35:00,3,7,2026,4,35,126.4,7.95,931.5,0.92,59.07,657970,0,7.542,889.1,0.93,59.07,632820,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 06:29:00,3,7,2026,6,29,127.2,4.779,599.8,0.98,59.06,658920,0,4.757,598.5,0.98,59.06,633680,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 08:56:00,3,7,2026,8,56,125.8,1.879,137.8,0.58,59.1,659860,0,4.22,400.3,0.75,59.1,634620,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 10:27:00,3,7,2026,10,27,125.4,7.743,952.4,0.97,59.04,660910,0,12.792,1484.0,0.92,59.04,636160,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 12:00:00,3,7,2026,12,0,123.2,15.018,1839.6,0.99,59.06,663130,0,14.715,1778.9,0.98,59.06,638510,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 13:53:00,3,7,2026,13,53,124.6,2.084,124.2,0.47,59.07,664270,0,1.099,29.9,0.21,59.07,640220,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 15:07:00,3,7,2026,15,7,123.2,15.046,1826.0,0.98,59.04,665420,0,17.227,2041.4,0.96,59.04,641700,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 16:27:00,3,7,2026,16,27,123.2,9.65,1163.5,0.97,59.1,666500,0,12.113,1430.1,0.95,59.1,642970,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 17:39:00,3,7,2026,17,39,124.6,7.871,957.3,0.97,59.12,667560,0,8.429,1021.2,0.97,59.12,644250,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 19:16:00,3,7,2026,19,16,125.6,1.576,71.9,0.36,59.1,667830,0,0.95,3.0,0.02,59.1,644370,25.650767_-100.278048
25.650767,-100.278048,2026-07-03 22:56:00,3,7,2026,22,56,126.1,1.011,9.4,0.07,59.07,668050,0,0.954,3.1,0.02,59.07,644380,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 01:48:00,4,7,2026,1,48,126.3,5.717,702.7,0.97,59.07,669720,0,8.223,922.5,0.88,59.07,646360,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 04:09:00,4,7,2026,4,9,126.3,6.644,833.4,0.99,59.12,671350,0,4.66,580.7,0.98,59.12,647740,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 05:47:00,4,7,2026,5,47,126.8,1.959,159.7,0.64,59.12,672380,0,0.956,34.6,0.28,59.12,648490,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 07:26:00,4,7,2026,7,26,126.5,5.506,679.1,0.97,59.1,673270,0,4.668,582.9,0.98,59.1,649230,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 08:51:00,4,7,2026,8,51,125.7,5.544,681.5,0.97,59.12,674270,0,4.771,592.8,0.98,59.12,650160,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 10:02:00,4,7,2026,10,2,125.6,5.528,679.6,0.97,59.07,674770,0,4.769,591.4,0.98,59.07,650550,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 11:31:00,4,7,2026,11,31,124.8,5.901,714.6,0.96,59.1,675370,0,4.868,599.4,0.98,59.1,651020,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 12:37:00,4,7,2026,12,37,124.7,5.278,651.0,0.98,59.06,675890,0,5.171,637.6,0.98,59.06,651470,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 13:52:00,4,7,2026,13,52,124.5,1.371,94.5,0.55,59.07,676210,0,0.946,4.3,0.03,59.07,651700,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 14:58:00,4,7,2026,14,58,124.7,0.914,52.9,0.46,59.07,676300,0,0.946,3.7,0.03,59.07,651700,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 16:05:00,4,7,2026,16,5,124.2,1.35,92.6,0.55,59.1,676400,0,0.943,3.8,0.03,59.1,651710,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 17:16:00,4,7,2026,17,16,123.5,9.127,1112.3,0.98,59.07,676950,0,8.358,1022.8,0.99,59.07,652170,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 18:17:00,4,7,2026,18,17,123.3,8.499,1031.8,0.98,59.07,678020,0,7.723,941.8,0.98,59.07,653160,25.650767_-100.278048
25.650767,-100.278048,2026-07-04 22:35:00,4,7,2026,22,35,125.3,9.257,1135.2,0.97,59.12,682640,0,8.66,1072.5,0.98,59.12,657460,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 01:46:00,5,7,2026,1,46,127.8,1.917,121.5,0.49,59.09,687440,0,8.121,959.8,0.92,59.09,662760,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 04:13:00,5,7,2026,4,13,127.6,1.783,112.1,0.49,59.12,688530,0,1.011,45.7,0.35,59.12,664150,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 05:49:00,5,7,2026,5,49,127.7,1.733,105.7,0.47,59.09,689200,0,0.926,28.0,0.23,59.09,664730,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 07:39:00,5,7,2026,7,39,126.9,8.035,949.2,0.92,59.1,689840,0,7.664,911.3,0.93,59.1,665290,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 09:01:00,5,7,2026,9,1,126.8,3.572,391.5,0.86,59.12,690380,0,3.073,348.4,0.89,59.12,665790,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 10:30:00,5,7,2026,10,30,125.4,7.847,955.5,0.96,59.12,691080,0,7.62,939.1,0.98,59.12,666450,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 11:42:00,5,7,2026,11,42,125.9,8.131,992.7,0.96,59.09,691670,0,7.851,971.3,0.98,59.09,667030,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 13:18:00,5,7,2026,13,18,124.9,4.054,443.8,0.87,59.04,692430,0,3.341,375.9,0.9,59.04,667680,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 14:33:00,5,7,2026,14,33,124.0,10.487,1268.9,0.97,59.07,693870,0,12.692,1446.2,0.91,59.07,669220,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 15:38:00,5,7,2026,15,38,126.0,3.019,295.9,0.77,59.09,694660,0,6.285,599.6,0.75,59.09,670140,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 16:38:00,5,7,2026,16,38,125.0,8.317,998.3,0.95,59.1,694930,0,13.311,1564.1,0.94,59.1,670370,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 17:44:00,5,7,2026,17,44,123.5,15.264,1850.6,0.97,59.1,696520,0,15.877,1926.1,0.98,59.1,672420,25.650767_-100.278048
25.650767,-100.278048,2026-07-05 21:34:00,5,7,2026,21,34,124.1,15.266,1863.4,0.98,59.07,700460,0,16.196,1969.6,0.97,59.07,676250,25.650767_-100.278048
25.650767,-100.278048,2026-07-06 02:05:00,6,7,2026,2,5,125.0,11.695,1409.4,0.96,59.1,706370,0,9.046,1088.1,0.96,59.1,681960,25.650767_-100.278048
25.650767,-100.278048,2026-07-06 06:15:00,6,7,2026,6,15,126.7,8.265,972.6,0.92,59.09,710100,0,7.456,880.6,0.93,59.09,685650,25.650767_-100.278048
25.650767,-100.278048,2026-07-06 09:56:00,6,7,2026,9,56,125.3,5.198,630.6,0.96,59.13,711980,0,4.721,583.6,0.98,59.13,687260,25.650767_-100.278048
25.650767,-100.278048,2026-07-06 12:13:00,6,7,2026,12,13,125.3,1.735,117.7,0.54,59.07,713400,0,4.064,312.1,0.61,59.07,688700,25.650767_-100.278048
25.650767,-100.278048,2026-07-06 14:17:00,6,7,2026,14,17,123.2,17.652,2155.6,0.98,59.07,715630,0,23.569,2886.1,0.99,59.07,691540,25.650767_-100.278048
25.650767,-100.278048,2026-07-06 15:51:00,6,7,2026,15,51,123.4,10.355,1251.0,0.97,59.1,717480,0,8.634,1047.4,0.98,59.1,693980,25.650767_-100.278048
25.650767,-100.278048,2026-07-06 17:08:00,6,7,2026,17,8,123.6,12.72,1548.7,0.98,59.12,719340,0,11.362,1387.4,0.98,59.12,695670,25.650767_-100.278048
25.650767,-100.278048,2026-07-06 19:11:00,6,7,2026,19,11,125.1,8.923,1094.1,0.97,59.07,721780,0,7.207,887.6,0.98,59.07,697750,25.650767_-100.278048
25.650767,-100.278048,2026-07-06 23:10:00,6,7,2026,23,10,125.9,7.24,869.9,0.95,59.12,723600,0,4.935,597.8,0.96,59.12,698950,25.650767_-100.278048
25.650767,-100.278048,2026-07-07 02:46:00,7,7,2026,2,46,126.7,5.447,666.5,0.96,59.12,725730,0,4.701,588.3,0.98,59.12,700720,25.650767_-100.278048
25.650767,-100.278048,2026-07-07 05:51:00,7,7,2026,5,51,127.7,1.563,96.3,0.48,59.1,727150,0,0.954,39.3,0.32,59.1,702030,25.650767_-100.278048
25.650767,-100.278048,2026-07-07 08:34:00,7,7,2026,8,34,125.8,4.033,386.9,0.76,59.12,728300,0,3.472,330.4,0.75,59.12,703070,25.650767_-100.278048
25.650767,-100.278048,2026-07-07 10:57:00,7,7,2026,10,57,126.0,2.023,148.2,0.58,59.12,729330,0,0.892,23.6,0.21,59.12,704560,25.650767_-100.278048
25.650767,-100.278048,2026-07-07 13:06:00,7,7,2026,13,6,124.2,3.441,400.4,0.93,59.1,731190,0,4.107,305.2,0.59,59.1,706420,25.650767_-100.278048
25.650767,-100.278048,2026-07-07 14:59:00,7,7,2026,14,59,122.9,14.567,1778.1,0.99,59.09,732370,0,12.444,1526.7,0.99,59.09,707590,25.650767_-100.278048
25.650767,-100.278048,2026-07-07 16:18:00,7,7,2026,16,18,123.8,7.121,860.5,0.97,59.12,733600,0,5.167,631.3,0.98,59.12,708500,25.650767_-100.278048
25.650767,-100.278048,2026-07-07 17:26:00,7,7,2026,17,26,124.5,9.959,1218.6,0.98,59.1,734740,0,7.903,974.7,0.99,59.1,709430,25.650767_-100.278048
25.650767,-100.278048,2026-07-07 19:07:00,7,7,2026,19,7,126.1,7.16,866.0,0.95,59.13,736940,0,6.211,764.3,0.97,59.13,711410,25.650767_-100.278048
25.650767,-100.278048,2026-07-07 22:35:00,7,7,2026,22,35,126.4,2.983,292.8,0.77,59.09,739070,0,1.065,21.6,0.16,59.09,712580,25.650767_-100.278048
25.650767,-100.278048,2026-07-08 01:12:00,8,7,2026,1,12,127.0,2.276,158.9,0.54,59.09,740450,0,0.945,31.1,0.25,59.09,713310,25.650767_-100.278048
25.650767,-100.278048,2026-07-08 03:40:00,8,7,2026,3,40,127.5,1.901,120.6,0.49,59.12,741920,0,0.948,32.0,0.26,59.12,714540,25.650767_-100.278048
25.650767,-100.278048,2026-07-08 05:46:00,8,7,2026,5,46,127.1,2.278,254.2,0.87,59.12,742820,0,0.959,34.1,0.27,59.12,715270,25.650767_-100.278048
25.650767,-100.278048,2026-07-08 08:07:00,8,7,2026,8,7,125.7,8.146,989.2,0.96,59.06,743900,0,7.468,919.9,0.97,59.06,716050,25.650767_-100.278048
